epoch,train_loss,val_loss,val_acc
1,0.5115128250307963,1.1045361207954258,0.50747621205256
2,0.4422955400059684,0.7217019280806136,0.5913004077933847
3,0.40888543212186823,0.7126257637803458,0.5428183053919348
4,0.39160127385248406,0.7101317170144856,0.55595831445401
5,0.37203950357242593,0.6687079375018131,0.6144086995922066
6,0.3571068904989974,0.7117707547581893,0.5890348889895786
7,0.3374234271638521,0.6993320966447485,0.5858631626642501
8,0.3326588408145057,0.6087235113480105,0.6864521975532397
9,0.3273164978755785,0.6371687264209103,0.6542818305391934
10,0.3073771424922528,0.6323879671194027,0.653375623017671
11,0.2917928261748251,0.7928913070110913,0.5577707294970549
12,0.29768236839328155,0.6317297444929081,0.6565473493429995
13,0.28479946381053595,0.7850215763164204,0.577254191209787
14,0.2833596380969555,0.894198173114386,0.5514272768463978
15,0.2518822786787479,0.6954955870499155,0.6370638876302673
16,0.24123731744581206,0.7796543217321084,0.6270956048935206
17,0.23466336708228802,1.2221304419411216,0.5269596737652923
18,0.23452277678797057,1.1520851476461464,0.5373810602628002
19,0.22501201410241703,0.762675242560127,0.6311735387403715
20,0.219306957932461,0.8864242213313591,0.5858631626642501
21,0.2024489051627767,0.7286798049002468,0.647032170367014
22,0.19920696720737602,0.691295707528279,0.6524694154961486
23,0.18816405496241714,0.7832148257131538,0.6302673312188491
24,0.1911968793365378,0.7404033193558008,0.6397825101948346
25,0.18912638321262215,0.8942704034651033,0.5922066153149071
26,0.18071744872674225,0.7988298226926032,0.6316266425011328
27,0.16897873302156668,0.9968166001036419,0.5958314454009969
28,0.16615995566140276,0.9205810186222337,0.6135024920706842
29,0.16938215658973804,1.0733460971927773,0.587675577707295
30,0.16645244531272654,0.8638238511476573,0.6284549161758043
31,0.16078072301334181,0.7356376653080565,0.6606252831898505
32,0.16727771878188455,1.042960779370903,0.6094245582238332
33,0.16162408204075432,1.075448824206682,0.6057997281377435
34,0.15731695571328333,1.0727649948744953,0.608971454463072
35,0.15722216349618606,0.9786330544143766,0.6212052560036249
36,0.15627929448730168,1.0095571102359255,0.6166742183960127
37,0.1527791583635325,1.0681582253120796,0.6076121431807884
38,0.1499081625115947,1.2056579998731074,0.5854100589034889
39,0.13795753076659045,1.1264845904960425,0.5990031717263253
40,0.14981738698828362,1.0453970934343273,0.6116900770276393
41,0.1463575066216729,1.1611509258303103,0.5985500679655641
42,0.14954632055943162,1.1918501940365556,0.5917535115541459
43,0.14607125184315503,1.1633503790565027,0.5944721341187131
44,0.14195445135357374,1.165234683809855,0.5976438604440417
45,0.1430784614515218,1.2173343178477285,0.5885817852288174
46,0.1437200837154769,1.2369077322598654,0.5840507476212052
47,0.14531840792673886,1.210333113628218,0.5890348889895786
48,0.14780919386220864,1.2194574398048117,0.5863162664250113
49,0.13970959013630235,1.2202577984165595,0.5863162664250113
50,0.1452589924915855,1.2221946891314528,0.5840507476212052
51,0.14083152718956862,1.1620636281785675,0.5980969642048029
52,0.1464903057972518,1.2917434576954516,0.5790666062528319
53,0.1433207356486662,1.233707907300326,0.5863162664250113
54,0.14143314457761086,1.2148011384314954,0.5867693701857726
55,0.13988692124972857,1.2152379635345034,0.5867693701857726
56,0.1427853478292714,1.2600242797476056,0.5817852288173991
57,0.14221492273258493,1.2614970230980593,0.5808790212958768
58,0.14484402957496487,1.2193011685523936,0.5863162664250113
59,0.142186557581937,1.286534290482245,0.5804259175351155
60,0.143751711342298,1.249156449275369,0.583597643860444
61,0.13761288069479052,1.274681957587971,0.5799728137743543
62,0.14455965542296118,1.2806373431664222,0.5790666062528319
63,0.1447193933311421,1.2660140024357163,0.5826914363389216
64,0.13900996473088442,1.3072200214155238,0.5790666062528319
65,0.14400496372340058,1.276019068449182,0.581332125056638
66,0.14270746641718898,1.249147667029242,0.583597643860444
67,0.14055500385551592,1.2003741055038324,0.5903942002718623
