epoch,train_loss,val_loss,val_acc
1,0.5481188410482727,0.5690382979658323,0.7507929315813321
2,0.44729879139124645,0.42611271620985064,0.8255550521069325
3,0.4341027659388531,0.43038380783393904,0.835070231082918
4,0.3952981941773474,0.41690810916647414,0.8386950611690077
5,0.37629177820542026,0.4077494781266849,0.8513819664703217
6,0.36485391809307005,0.4003749420105952,0.8382419574082465
7,0.36658608632420586,0.3631032927035205,0.856366107838695
8,0.36283267179296325,0.39048298287294436,0.841413683733575
9,0.3662012323183248,0.3817874985579511,0.8450385138196647
10,0.3370098923945146,0.503316690844003,0.8038060715903942
11,0.3435440584139076,0.4037177333693511,0.8445854100589035
12,0.33200925256270014,0.44503384331637075,0.8318985047575895
13,0.32979434517871653,0.45124498294606485,0.8246488445854101
14,0.30399274126249126,0.39347693725144317,0.8405074762120526
15,0.2966201419410982,0.42501185704098604,0.8355233348436792
16,0.2915400518197313,0.44235076070317975,0.8405074762120526
17,0.2940046146903812,0.3945872993776039,0.8500226551880381
18,0.28386759193291583,0.4003534050456636,0.851835070231083
19,0.2851467868845136,0.4039032823044518,0.8554599003171727
20,0.26502530071428443,0.4689412026530647,0.8377888536474852
21,0.27034927044040163,0.46722044969609705,0.8278205709107386
22,0.2508279302800015,0.43802660779278907,0.8459447213411871
23,0.24946405951369383,0.45114713437318477,0.8328047122791119
24,0.25053725095089197,0.5266696522826786,0.818305391934753
25,0.2442592819333617,0.45783496124473266,0.8373357498867241
26,0.2313701337235469,0.4893407626664093,0.8382419574082465
27,0.22984796504431818,0.5024442205506857,0.822383325781604
28,0.2304852170800471,0.49530355812577465,0.8246488445854101
29,0.22839836377721426,0.4787553652250016,0.8400543724512913
30,0.22828563538499022,0.4605892881528252,0.8355233348436792
31,0.22037102264484706,0.44956199354211507,0.8454916175804259
32,0.22146188204978015,0.4924844665445242,0.822383325781604
33,0.22374173167988265,0.48308256742475686,0.8273674671499773
34,0.21566761535670903,0.5258341450252628,0.8196647032170367
35,0.21394945339300583,0.5441992297991401,0.8246488445854101
36,0.21326524419127435,0.4640761108273125,0.8300860897145447
37,0.21161049141034363,0.504026856501285,0.8192115994562755
38,0.20868526946277047,0.4915095125327134,0.8296329859537834
39,0.2063401596568329,0.4906929552582091,0.8332578160398731
40,0.20678663872526865,0.5057642872807772,0.8282736746714998
41,0.20530762992873586,0.4936890307464479,0.8296329859537834
42,0.19471802499655258,0.5106970354556821,0.830992297236067
43,0.20369124889427817,0.48319251412010106,0.8382419574082465
44,0.21061096666676288,0.49524219807424746,0.8346171273221568
45,0.20278380846339578,0.4968467407708369,0.8346171273221568
46,0.20184973692850752,0.5017028205471445,0.8332578160398731
47,0.19785498667606308,0.5127783284826845,0.8291798821930222
48,0.2001072489745165,0.4996295588611746,0.8346171273221568
49,0.20988726524040036,0.4995823776392468,0.8318985047575895
50,0.1992915039400782,0.49790894909579125,0.835070231082918
51,0.21078222541515113,0.4976227409330817,0.8341640235613955
52,0.20057890550018112,0.5009753739990472,0.8341640235613955
53,0.2066218417445206,0.5016540988138698,0.8337109198006344
