epoch,train_loss,val_loss,val_acc
1,0.598461594186041,0.6308541341934152,0.6461259628454916
2,0.502516103217738,0.7035346549184927,0.5763479836882646
3,0.46493566484745263,0.6390508697564428,0.6343452650657
4,0.4366631182560787,0.6150023164147428,0.6755777072949706
5,0.4379150334100559,0.560569385435444,0.7385591300407793
6,0.4123036931669939,0.5536805357012643,0.7340280924331672
7,0.39843621331242574,0.5580533372772513,0.7299501585863163
8,0.39715756728556195,0.5659950063625071,0.7140915269596738
9,0.3793963885858506,0.5618623012215183,0.7222473946533756
10,0.3732779369987581,0.5695657882962661,0.6941549614861804
11,0.3719597963020138,0.5446690416303651,0.7530584503851382
12,0.35418762178823066,0.5355193649798862,0.7494336202990485
13,0.3483084334315545,0.6196668296309689,0.6334390575441776
14,0.3348435813583035,0.6326343156549258,0.6325328500226551
15,0.33229652147128813,0.5157050216527455,0.7666515632079747
16,0.3359447677948209,0.5413146416256208,0.7263253285002266
17,0.3239074858987969,0.5796855855809113,0.6850928862709561
18,0.32237405773735217,0.5319256117212108,0.727231536021749
19,0.3132316791811318,0.5600230465877309,0.7095604893520616
20,0.30464891431446195,0.5788179088297828,0.699592206615315
21,0.30821155388573573,0.660752152472964,0.638423198912551
22,0.28835751566147655,0.6155810007478622,0.6755777072949706
23,0.2842241986329623,0.5786033228721671,0.7027639329406434
24,0.27405034809467044,0.6089292412221189,0.6937018577254191
25,0.2764790193773029,0.632047644907066,0.6801087449025827
26,0.27975403805916027,0.6556350367340396,0.6651563207974626
27,0.2735287235578622,0.6568296069357803,0.6773901223380154
28,0.26012720214920704,0.6208698574806373,0.7027639329406434
29,0.26316937344893476,0.6763827318674199,0.6728590847304032
30,0.2649846427946445,0.738383037583775,0.6515632079746262
31,0.25948769008151423,0.6731758435549215,0.666062528318985
32,0.2533258358835634,0.7302136285898099,0.6547349342999547
33,0.25745101271708876,0.7194793235137552,0.6633439057544177
34,0.2512062813678008,0.7019016668166734,0.6724059809696421
35,0.252428569041483,0.6795043856729249,0.6819211599456275
36,0.2442613122875001,0.787466279375753,0.6452197553239691
37,0.24911174237566003,0.7416085677012957,0.6610783869506117
38,0.25186114965626466,0.7219420082168337,0.666062528318985
39,0.24816690378586811,0.7655362448219157,0.6524694154961486
40,0.24315856936187605,0.7579329845102654,0.6551880380607159
41,0.23753999685657531,0.7985580580829764,0.6456728590847304
42,0.24459912987968,0.754531151442491,0.6547349342999547
43,0.23936231176310632,0.779593430469627,0.6488445854100588
44,0.24006280912287323,0.7817644620028135,0.6483914816492977
45,0.23828160237260873,0.757889357313183,0.6606252831898505
46,0.23633832860727907,0.7684721000657991,0.6560942455822383
47,0.23904468519030542,0.7795276043098547,0.6520163117353874
48,0.2407352721431746,0.757197026273056,0.6583597643860444
49,0.24166581854697045,0.8155851071648972,0.6393294064340734
50,0.2368195729291342,0.7425017161881378,0.6633439057544177
51,0.23599824520099844,0.8187091330030033,0.6402356139555958
52,0.23848828805757455,0.7746690924371806,0.6551880380607159
53,0.23580482226550742,0.7730264430625113,0.6551880380607159
54,0.23416542416524586,0.7654478166726687,0.6551880380607159
55,0.23538588430539975,0.7633295952328525,0.6606252831898505
56,0.23688093049355452,0.802103931594878,0.6461259628454916
57,0.23951897111570197,0.7936555945230491,0.6492976891708201
58,0.2373761270847087,0.7939259950586396,0.651110104213865
59,0.23886447993604465,0.758552247979925,0.663797009515179
60,0.23904235204403118,0.7680257771908562,0.6570004531037608
61,0.24005704472417305,0.7684966249599897,0.6601721794290892
62,0.23782688017228681,0.779292174200154,0.6560942455822383
63,0.24462709333392996,0.7913860868532624,0.6529225192569098
64,0.24410138947252566,0.7709557506959256,0.657453556864522
65,0.23683529901753095,0.7534385844221145,0.6615314907113728
66,0.23963301348502486,0.742978177974815,0.6678749433620299
67,0.24209118916138886,0.7807624895593188,0.6529225192569098
68,0.23469500389568176,0.7697470691282932,0.6583597643860444
